idUser,idItem,rating
2290314,295,5
2290314,330,4
2290314,438,3
2290314,457,3
2290314,483,4
2290314,551,4
2290314,571,2
2290314,607,4
2290314,658,4
2290314,674,3
2290314,723,3
2290314,789,3
2290314,819,4
2290314,937,3
2290314,962,3
2290314,985,5
2290314,1020,5
2290314,1104,3
2290314,1110,5
2290314,1120,4
2290314,1138,2
2290314,1174,5
2290314,1202,3
2290314,1406,5
2290314,1428,2
2290314,1466,3
2290314,1502,3
2290314,1514,3
2290314,1582,4
2290314,1585,3
2290314,1659,3
2290314,1660,5
2290314,1665,4
2290314,1700,2
2290314,1798,3
2290314,1816,3
2290314,1832,3
2290314,1877,5
2290314,1939,3
2290314,2095,5
2290314,2172,5
2290314,2174,4
2290314,2186,3
2290314,2200,2
2290314,2252,4
2290314,2348,4
2290314,2388,3
2290314,2430,4
2290314,2465,3
2290314,2558,2
2290314,2610,5
2290314,2612,3
2290314,2680,2
2290314,2690,4
2290314,2699,2
2290314,2751,4
2290314,2783,3
2290314,2872,4
2290314,2874,5
2290314,2942,5
2290314,2992,4
2290314,3046,5
2290314,3078,5
2290314,3106,4
2290314,3138,4
2290314,3151,5
2290314,3168,3
2290314,3182,2
2290314,3183,5
2290314,3198,3
2290314,3274,4
2290314,3312,2
2290314,3333,4
2290314,3385,4
2290314,3444,5
2290314,3466,5
2290314,3489,3
2290314,3541,3
2290314,3611,3
2290314,3648,4
2290314,3713,4
2290314,3715,3
2290314,3782,3
2290314,3798,4
2290314,3810,4
2290314,3825,3
2290314,3860,4
2290314,3905,3
2290314,3917,4
2290314,3920,3
2290314,3925,4
2290314,3936,3
2290314,3938,5
2290314,3962,5
2290314,4045,5
2290314,4056,2
2290314,4064,3
2290314,4089,4
2290314,4100,4
2290314,4123,3
2290314,4141,5
2290314,4167,4
2290314,4256,2
2290314,4262,4
2290314,4266,4
2290314,4369,3
2290314,4384,5
2290314,4386,4
2290314,4393,5
2290314,4517,2
2290314,4553,2
2290314,4569,3
2290314,4633,2
2290314,4656,3
2290314,4705,3
2290314,4745,3
2290314,4751,4
2290314,4786,5
2290314,4805,4
2290314,4847,3
2290314,4906,3
2290314,4949,3
2290314,4972,3
2290314,4977,4
2290314,5054,3
2290314,5085,4
2290314,5087,4
2290314,5103,5
2290314,5112,4
2290314,5151,3
2290314,5169,3
2290314,5191,3
2290314,5226,3
2290314,5236,4
2290314,5309,5
2290314,5317,4
2290314,5345,3
2290314,5401,5
2290314,5472,4
2290314,5477,3
2290314,5496,4
2290314,5560,2
2290314,5582,5
2290314,5672,3
2290314,5692,3
2290314,5695,5
2290314,5727,4
2290314,5793,4
2290314,5862,4
2290314,5882,4
2290314,5924,2
2290314,5939,5
2290314,5982,3
2290314,5991,5
2290314,6013,4
2290314,6037,4
2290314,6073,3
2290314,6119,3
2290314,6134,4
2290314,6204,2
2290314,6231,4
2290314,6274,3
2290314,6337,4
2290314,6347,3
2290314,6352,4
2290314,6362,2
2290314,6386,4
2290314,6408,3
2290314,6418,3
2290314,6428,2
2290314,6437,3
2290314,6464,1
2290314,6523,3
2290314,6555,3
2290314,6631,4
2290314,6641,3
2290314,6708,3
2290314,6721,4
2290314,6797,4
2290314,6829,2
2290314,6859,3
2290314,6957,3
2290314,6972,3
2290314,6974,4
2290314,6982,3
2290314,6994,3
2290314,7058,3
2290314,7064,2
2290314,7166,4
2290314,7193,5
2290314,7208,3
2290314,7230,5
2290314,7233,5
2290314,7294,3
2290314,7324,5
2290314,7330,3
2290314,7331,4
2290314,7364,2
2290314,7371,3
2290314,7397,4
2290314,7399,3
2290314,7511,3
2290314,7534,4
2290314,7613,3
2290314,7615,2
2290314,7617,3
2290314,7627,4
2290314,7701,3
2290314,7745,4
2290314,7779,4
2290314,7780,5
2290314,7827,4
2290314,7828,4
2290314,7875,5
2290314,7935,3
2290314,7987,4
2290314,7989,5
2290314,8045,3
2290314,8049,3
2290314,8216,4
2290314,8295,4
2290314,8301,3
2290314,8328,4
2290314,8379,4
2290314,8387,4
2290314,8438,5
2290314,8467,4
2290314,8497,4
2290314,8498,1
2290314,8535,5
2290314,8544,2
2290314,8644,4
2290314,8669,3
2290314,8679,3
2290314,8687,5
2290314,8809,4
2290314,8872,3
2290314,8928,2
2290314,8954,4
2290314,8958,4
2290314,9032,3
2290314,9049,2
2290314,9054,4
2290314,9120,4
2290314,9125,3
2290314,9156,3
2290314,9160,4
2290314,9236,5
2290314,9298,2
2290314,9327,5
2290314,9340,3
2290314,9368,4
2290314,9421,3
2290314,9433,2
2290314,9442,4
2290314,9592,4
2290314,9635,3
2290314,9689,5
2290314,9756,3
2290314,9800,3
2290314,9863,2
2290314,9886,5
2290314,9900,4
2290314,9940,3
2290314,9960,4
2290314,10109,4
2290314,10143,3
2290314,10168,2
2290314,10212,4
2290314,10230,3
2290314,10275,3
2290314,10344,4
2290314,10378,4
2290314,10421,4
2290314,10436,4
2290314,10451,2
2290314,10527,4
2290314,10607,4
2290314,10627,3
2290314,10730,2
2290314,10739,2
2290314,10820,4
2290314,11040,4
2290314,11064,4
2290314,11077,3
2290314,11090,4
2290314,11110,4
2290314,11165,2
2290314,11182,3
2290314,11191,5
2290314,11219,4
2290314,11234,2
2290314,11265,3
2290314,11340,2
2290314,11405,3
2290314,11443,5
2290314,11451,5
2290314,11490,4
2290314,11521,5
2290314,11658,3
2290314,11663,2
2290314,11669,4
2290314,11687,2
2290314,11810,5
2290314,11837,3
2290314,11859,4
2290314,11929,2
2290314,11949,5
2290314,12002,3
2290314,12092,2
2290314,12224,3
2290314,12299,3
2290314,12338,4
2290314,12343,2
2290314,12347,4
2290314,12371,5
2290314,12476,4
2290314,12497,3
2290314,12546,4
2290314,12560,3
2290314,12605,4
2290314,12672,3
2290314,12676,3
2290314,12732,4
2290314,12785,4
2290314,12834,5
2290314,12843,4
2290314,12890,3
2290314,12911,3
2290314,12951,1
2290314,12966,4
2290314,12974,4
2290314,13074,5
2290314,13081,3
2290314,13098,4
2290314,13102,2
2290314,13293,2
2290314,13298,3
2290314,13402,3
2290314,13418,2
2290314,13433,4
2290314,13518,3
2290314,13584,4
2290314,13614,4
2290314,13651,3
2290314,13663,5
2290314,13728,4
2290314,13923,3
2290314,13981,3
2290314,14047,3
2290314,14050,3
2290314,14055,1
2290314,14111,4
2290314,14215,3
2290314,14240,5
2290314,14283,5
2290314,14313,3
2290314,14355,4
2290314,14358,5
2290314,14403,4
2290314,14459,3
2290314,14463,2
2290314,14482,2
2290314,14484,5
2290314,14504,3
2290314,14513,3
2290314,14519,3
2290314,14574,2
2290314,14579,4
2290314,14590,4
2290314,14621,5
2290314,14644,3
2290314,14664,4
2290314,14712,3
2290314,14725,5
2290314,14780,4
2290314,14781,4
2290314,14827,4
2290314,14890,5
2290314,14940,3
2290314,14970,3
2290314,15062,3
2290314,15116,3
2290314,15124,4
2290314,15205,2
2290314,15233,2
2290314,15307,5
2290314,15342,3
2290314,15377,3
2290314,15393,3
2290314,15421,2
2290314,15425,2
2290314,15532,3
2290314,15578,2
2290314,15646,4
2290314,15702,5
2290314,15769,4
2290314,15777,5
2290314,15788,3
2290314,15800,2
2290314,15813,3
2290314,15844,3
2290314,15853,4
2290314,15887,4
2290314,15969,4
2290314,16006,5
2290314,16083,4
2290314,16203,4
2290314,16222,4
2290314,16223,3
2290314,16242,2
2290314,16265,5
2290314,16281,3
2290314,16302,5
2290314,16303,4
2290314,16315,3
2290314,16325,3
2290314,16377,5
2290314,16384,4
2290314,16465,2
2290314,16491,5
2290314,16516,4
2290314,16587,5
2290314,16640,3
2290314,16641,5
2290314,16698,4
2290314,16707,3
2290314,16765,2
2290314,16825,5
2290314,16872,5
2290314,16883,3
2290314,16954,5
2290314,16969,3
2290314,16984,4
2290314,16997,3
2290314,17262,2
2290314,17308,3
2290314,17311,5
2290314,17321,5
2290314,17339,3
2290314,17343,5
2290314,17379,2
2290314,17387,3
2290314,17398,4
2290314,17411,4
2290314,17426,4
2290314,17513,4
2290314,17537,3
2290314,17560,4
2290314,17565,3
2290314,17591,4
2290314,17621,3
2290314,17622,1
2290314,17627,5
2290314,17682,4
2290314,17692,4
2290578,28,4
2290578,30,2
2290578,148,5
2290578,166,2
2290578,191,2
2290578,197,3
2290578,285,3
2290578,290,4
2290578,313,5
2290578,330,3
2290578,331,3
2290578,334,4
2290578,357,2
2290578,433,2
2290578,436,5
2290578,442,3
2290578,457,2
2290578,483,4
2290578,550,3
2290578,571,2
2290578,607,5
2290578,658,3
2290578,672,2
2290578,674,4
2290578,681,2
2290578,692,4
2290578,708,4
2290578,711,3
2290578,759,3
2290578,789,3
2290578,819,3
2290578,896,5
2290578,937,3
2290578,940,4
2290578,985,3
2290578,1012,3
2290578,1045,5
2290578,1110,5
2290578,1145,2
2290578,1174,2
2290578,1202,5
2290578,1352,3
2290578,1406,3
2290578,1425,2
2290578,1428,4
2290578,1518,5
2290578,1582,2
2290578,1585,4
2290578,1637,3
2290578,1650,3
2290578,1659,3
2290578,1704,4
2290578,1798,4
2290578,1832,2
2290578,1867,5
2290578,1877,5
2290578,1939,5
2290578,1976,3
2290578,2000,2
2290578,2095,5
2290578,2109,4
2290578,2137,3
2290578,2139,4
2290578,2167,3
2290578,2186,5
2290578,2188,3
2290578,2209,3
2290578,2276,3
2290578,2348,5
2290578,2352,4
2290578,2375,2
2290578,2380,2
2290578,2389,3
2290578,2391,2
2290578,2460,3
2290578,2465,2
2290578,2528,2
2290578,2577,4
2290578,2612,5
2290578,2660,3
2290578,2675,3
2290578,2680,3
2290578,2690,3
2290578,2699,4
2290578,2757,1
2290578,2783,2
2290578,2791,4
2290578,2800,4
2290578,2866,4
2290578,2872,2
2290578,2874,4
2290578,2922,5
2290578,2942,4
2290578,2992,3
2290578,3102,3
2290578,3106,4
2290578,3138,3
2290578,3151,3
2290578,3161,3
2290578,3182,3
2290578,3212,2
2290578,3225,5
2290578,3239,3
2290578,3274,2
2290578,3310,3
2290578,3320,5
2290578,3333,4
2290578,3371,2
2290578,3385,4
2290578,3414,5
2290578,3466,3
2290578,3475,2
2290578,3505,1
2290578,3526,2
2290578,3535,2
2290578,3610,4
2290578,3611,2
2290578,3626,3
2290578,3638,3
2290578,3648,2
2290578,3650,4
2290578,3689,4
2290578,3713,3
2290578,3725,3
2290578,3756,3
2290578,3782,5
2290578,3814,1
2290578,3825,3
2290578,3860,4
2290578,3894,4
2290578,3905,5
2290578,3920,2
2290578,3923,2
2290578,3925,3
2290578,3936,2
2290578,3938,3
2290578,3962,5
2290578,4027,2
2290578,4089,3
2290578,4100,5
2290578,4123,2
2290578,4141,4
2290578,4147,5
2290578,4159,2
2290578,4256,5
2290578,4269,2
2290578,4369,2
2290578,4384,5
2290578,4393,3
2290578,4402,5
2290578,4472,3
2290578,4524,3
2290578,4546,5
2290578,4577,5
2290578,4640,5
2290578,4656,5
2290578,4705,5
2290578,4739,4
2290578,4740,2
2290578,4745,3
2290578,4761,2
2290578,4778,3
2290578,4906,5
2290578,4932,3
2290578,4949,3
2290578,4951,3
2290578,4972,3
2290578,4977,4
2290578,5025,4
2290578,5054,3
2290578,5085,2
2290578,5087,4
2290578,5112,4
2290578,5181,2
2290578,5204,2
2290578,5250,5
2290578,5268,2
2290578,5309,5
2290578,5317,5
2290578,5345,2
2290578,5401,3
2290578,5472,5
2290578,5496,3
2290578,5544,4
2290578,5582,4
2290578,5665,3
2290578,5672,2
2290578,5692,5
2290578,5695,4
2290578,5793,2
2290578,5814,2
2290578,5862,2
2290578,5899,4
2290578,5922,4
2290578,5939,2
2290578,5997,3
2290578,6007,1
2290578,6013,4
2290578,6037,3
2290578,6073,4
2290578,6133,5
2290578,6134,5
2290578,6206,5
2290578,6223,5
2290578,6231,3
2290578,6234,2
2290578,6237,4
2290578,6266,2
2290578,6274,2
2290578,6337,4
2290578,6357,3
2290578,6362,3
2290578,6386,3
2290578,6408,3
2290578,6437,4
2290578,6464,2
2290578,6498,2
2290578,6523,4
2290578,6524,4
2290578,6555,2
2290578,6574,4
2290578,6642,4
2290578,6670,2
2290578,6687,2
2290578,6692,3
2290578,6702,3
2290578,6708,3
2290578,6716,3
2290578,6760,1
2290578,6771,3
2290578,6797,5
2290578,6829,4
2290578,6834,2
2290578,6859,3
2290578,6908,1
2290578,6911,3
2290578,6972,4
2290578,6994,5
2290578,7019,3
2290578,7048,3
2290578,7184,4
2290578,7197,1
2290578,7230,4
2290578,7233,5
2290578,7281,2
2290578,7294,5
2290578,7324,4
2290578,7330,5
2290578,7331,3
2290578,7364,2
2290578,7395,3
2290578,7399,4
2290578,7435,5
2290578,7511,5
2290578,7534,5
2290578,7545,4
2290578,7555,3
2290578,7615,1
2290578,7617,5
2290578,7627,1
2290578,7631,4
2290578,7633,2
2290578,7636,3
2290578,7745,3
2290578,7762,2
2290578,7780,4
2290578,7828,2
2290578,7841,4
2290578,7875,1
2290578,7922,3
2290578,7928,3
2290578,8016,2
2290578,8045,3
2290578,8105,3
2290578,8143,2
2290578,8178,3
2290578,8181,4
2290578,8232,4
2290578,8277,3
2290578,8295,4
2290578,8301,3
2290578,8333,2
2290578,8334,3
2290578,8387,2
2290578,8393,5
2290578,8413,2
2290578,8436,3
2290578,8438,5
2290578,8447,3
2290578,8467,2
2290578,8525,2
2290578,8636,3
2290578,8644,3
2290578,8669,3
2290578,8679,3
2290578,8687,2
2290578,8711,3
2290578,8722,3
2290578,8728,4
2290578,8752,5
2290578,8809,1
2290578,8840,4
2290578,8904,3
2290578,8928,3
2290578,8954,3
2290578,8958,5
2290578,8985,3
2290578,9027,3
2290578,9032,3
2290578,9049,4
2290578,9054,2
2290578,9144,5
2290578,9240,4
2290578,9327,3
2290578,9340,5
2290578,9359,4
2290578,9368,5
2290578,9392,4
2290578,9415,2
2290578,9426,4
2290578,9442,3
2290578,9471,5
2290578,9532,4
2290578,9592,3
2290578,9593,3
2290578,9614,4
2290578,9617,5
2290578,9662,2
2290578,9683,5
2290578,9689,5
2290578,9702,4
2290578,9740,4
2290578,9756,3
2290578,9800,5
2290578,9818,2
2290578,9886,2
2290578,9960,5
2290578,10024,3
2290578,10044,2
2290578,10121,1
2290578,10123,4
2290578,10125,2
2290578,10168,2
2290578,10212,3
2290578,10236,2
2290578,10241,4
2290578,10344,3
2290578,10378,4
2290578,10428,3
2290578,10436,2
2290578,10451,5
2290578,10527,2
2290578,10596,4
2290578,10607,4
2290578,10664,5
2290578,10730,2
2290578,10739,2
2290578,10809,2
2290578,10820,5
2290578,10847,1
2290578,10921,4
2290578,10981,4
2290578,10982,1
2290578,11013,2
2290578,11032,5
2290578,11051,2
2290578,11064,2
2290578,11077,4
2290578,11084,3
2290578,11099,3
2290578,11132,3
2290578,11139,4
2290578,11161,4
2290578,11164,3
2290578,11167,1
2290578,11171,4
2290578,11182,2
2290578,11192,2
2290578,11199,4
2290578,11218,3
2290578,11219,3
2290578,11262,5
2290578,11265,3
2290578,11277,3
2290578,11315,4
2290578,11376,2
2290578,11405,3
2290578,11443,5
2290578,11451,4
2290578,11521,4
2290578,11555,2
2290578,11658,3
2290578,11663,3
2290578,11696,2
2290578,11739,3
2290578,11789,4
2290578,11822,3
2290578,11829,4
2290578,11837,3
2290578,11888,3
2290578,11949,2
2290578,11982,2
2290578,12014,3
2290578,12054,1
2290578,12071,2
2290578,12072,4
2290578,12092,2
2290578,12184,4
2290578,12224,2
2290578,12244,2
2290578,12293,2
2290578,12299,5
2290578,12307,5
2290578,12338,5
2290578,12343,3
2290578,12355,2
2290578,12365,3
2290578,12399,3
2290578,12476,4
2290578,12487,3
2290578,12497,3
2290578,12539,2
2290578,12560,4
2290578,12672,4
2290578,12676,3
2290578,12677,3
2290578,12704,5
2290578,12838,4
2290578,12843,2
2290578,12869,5
2290578,12881,1
2290578,12886,3
2290578,12890,5
2290578,12911,5
2290578,12966,3
2290578,13002,4
2290578,13015,5
2290578,13065,2
2290578,13081,4
2290578,13091,4
2290578,13102,4
2290578,13244,4
2290578,13293,5
2290578,13298,4
2290578,13392,3
2290578,13418,3
2290578,13433,5
2290578,13462,3
2290578,13580,1
2290578,13614,5
2290578,13648,4
2290578,13651,5
2290578,13673,4
2290578,13695,1
2290578,13748,4
2290578,13772,3
2290578,13860,4
2290578,13865,3
2290578,13887,4
2290578,13923,4
2290578,14047,4
2290578,14050,4
2290578,14103,3
2290578,14113,3
2290578,14118,4
2290578,14215,2
2290578,14240,4
2290578,14307,1
2290578,14313,2
2290578,14358,4
2290578,14364,4
2290578,14382,2
2290578,14391,5
2290578,14459,3
2290578,14482,4
2290578,14550,3
2290578,14564,4
2290578,14574,4
2290578,14590,5
2290578,14593,5
2290578,14621,5
2290578,14644,2
2290578,14664,2
2290578,14667,2
2290578,14712,3
2290578,14725,1
2290578,14731,5
2290578,14759,4
2290578,14780,3
2290578,14781,5
2290578,14856,3
2290578,14858,3
2290578,14873,3
2290578,14890,2
2290578,14919,4
2290578,14940,5
2290578,14968,3
2290578,15062,5
2290578,15070,3
2290578,15084,5
2290578,15116,5
2290578,15124,5
2290578,15134,2
2290578,15177,2
2290578,15182,3
2290578,15205,4
2290578,15209,2
2290578,15307,5
2290578,15393,4
2290578,15394,2
2290578,15445,2
2290578,15455,3
2290578,15457,2
2290578,15532,2
2290578,15545,5
2290578,15578,3
2290578,15634,3
2290578,15646,2
2290578,15666,2
2290578,15700,4
2290578,15702,3
2290578,15715,2
2290578,15769,4
2290578,15777,4
2290578,15788,3
2290578,15813,5
2290578,15843,3
2290578,15844,3
2290578,15875,2
2290578,15887,1
2290578,15919,2
2290578,15945,2
2290578,15956,4
2290578,16008,5
2290578,16047,4
2290578,16139,3
2290578,16193,3
2290578,16199,5
2290578,16222,5
2290578,16242,4
2290578,16265,3
2290578,16281,4
2290578,16303,3
2290578,16313,5
2290578,16377,3
2290578,16384,4
2290578,16465,3
2290578,16491,2
2290578,16534,2
2290578,16640,2
2290578,16641,4
2290578,16707,4
2290578,16765,4
2290578,16825,4
2290578,16872,4
2290578,16886,3
2290578,16891,5
2290578,16912,5
2290578,16918,3
2290578,16922,4
2290578,16954,5
2290578,16984,3
2290578,17002,4
2290578,17004,4
2290578,17215,4
2290578,17241,2
2290578,17308,3
2290578,17321,3
2290578,17339,4
2290578,17343,2
2290578,17358,3
2290578,17403,2
2290578,17452,2
2290578,17513,2
2290578,17537,2
2290578,17541,3
2290578,17560,4
2290578,17574,3
2290578,17580,4
2290578,17627,5
2290578,17692,4
2290578,17724,3
2290578,17725,1
2292674,30,4
2292674,313,5
2292674,1145,4
2292674,1890,5
2292674,2389,3
2292674,3106,4
2292674,4123,5
2292674,4577,4
2292674,4640,5
2292674,4656,5
2292674,4745,3
2292674,5085,5
2292674,5317,5
2292674,5633,3
2292674,6166,5
2292674,6206,4
2292674,6386,3
2292674,6797,2
2292674,6972,3
2292674,7399,3
2292674,7745,5
2292674,7937,3
2292674,8334,5
2292674,8357,4
2292674,8954,5
2292674,9617,4
2292674,11040,5
2292674,11607,3
2292674,12074,5
2292674,12672,4
2292674,12966,1
2292674,13622,4
2292674,13887,4
2292674,14103,5
2292674,14241,4
2292674,15116,5
2292674,15844,5
2292823,77,3
2292823,127,3
2292823,166,4
2292823,185,2
2292823,191,4
2292823,197,4
2292823,199,4
2292823,241,4
2292823,299,3
2292823,313,3
2292823,334,1
2292823,358,3
2292823,362,2
2292823,390,2
2292823,422,4
2292823,457,3
2292823,482,2
2292823,483,3
2292823,534,3
2292823,550,2
2292823,571,4
2292823,607,4
2292823,658,4
2292823,674,3
2292823,708,3
2292823,759,3
2292823,880,3
2292823,896,3
2292823,937,4
2292823,962,3
2292823,985,4
2292823,1012,3
2292823,1110,4
2292823,1145,4
2292823,1406,4
2292823,1476,3
2292823,1595,4
2292823,1650,4
2292823,1709,4
2292823,1735,3
2292823,1798,4
2292823,1837,3
2292823,1975,4
2292823,2001,3
2292823,2095,4
2292823,2209,3
2292823,2284,2
2292823,2360,5
2292823,2430,4
2292823,2460,3
2292823,2554,5
2292823,2612,3
2292823,2660,4
2292823,2699,3
2292823,2769,3
2292823,2800,5
2292823,2847,4
2292823,2857,3
2292823,2922,3
2292823,2955,4
2292823,2965,3
2292823,3058,3
2292823,3106,3
2292823,3161,3
2292823,3168,3
2292823,3198,3
2292823,3239,3
2292823,3290,5
2292823,3326,3
2292823,3331,3
2292823,3342,3
2292823,3385,3
2292823,3489,3
2292823,3526,2
2292823,3541,3
2292823,3579,2
2292823,3610,4
2292823,3736,3
2292823,3740,3
2292823,3773,3
2292823,3782,3
2292823,3798,4
2292823,3825,4
2292823,3872,3
2292823,3905,3
2292823,3917,3
2292823,3920,3
2292823,3925,4
2292823,3936,1
2292823,3938,4
2292823,3954,4
2292823,4055,3
2292823,4056,3
2292823,4085,3
2292823,4089,3
2292823,4123,3
2292823,4266,5
2292823,4284,3
2292823,4369,3
2292823,4402,3
2292823,4485,2
2292823,4577,3
2292823,4640,5
2292823,4656,4
2292823,4669,3
2292823,4705,2
2292823,4745,3
2292823,4781,2
2292823,4823,3
2292823,4906,3
2292823,4951,4
2292823,4972,3
2292823,5054,4
2292823,5112,2
2292823,5169,3
2292823,5191,3
2292823,5237,4
2292823,5317,3
2292823,5345,3
2292823,5391,3
2292823,5419,3
2292823,5472,2
2292823,5496,3
2292823,5515,2
2292823,5524,2
2292823,5544,3
2292823,5545,3
2292823,5686,2
2292823,5727,3
2292823,5732,3
2292823,5738,3
2292823,5793,4
2292823,5845,4
2292823,5858,2
2292823,5862,4
2292823,5882,4
2292823,5897,4
2292823,5939,3
2292823,5955,3
2292823,5991,4
2292823,5997,4
2292823,6037,4
2292823,6068,2
2292823,6084,2
2292823,6133,4
2292823,6134,3
2292823,6166,4
2292823,6193,3
2292823,6206,3
2292823,6231,3
2292823,6254,4
2292823,6266,3
2292823,6302,3
2292823,6336,4
2292823,6347,1
2292823,6386,2
2292823,6408,4
2292823,6428,5
2292823,6445,5
2292823,6578,2
2292823,6586,2
2292823,6591,2
2292823,6615,4
2292823,6687,3
2292823,6692,3
2292823,6702,4
2292823,6716,3
2292823,6771,2
2292823,6797,3
2292823,6829,4
2292823,6859,2
2292823,6902,3
2292823,6972,4
2292823,6989,3
2292823,6994,3
2292823,7048,3
2292823,7055,4
2292823,7193,3
2292823,7208,2
2292823,7219,4
2292823,7224,2
2292823,7233,3
2292823,7235,3
2292823,7262,3
2292823,7281,3
2292823,7330,3
2292823,7354,2
2292823,7355,3
2292823,7397,4
2292823,7399,3
2292823,7436,4
2292823,7511,3
2292823,7529,3
2292823,7545,4
2292823,7547,4
2292823,7617,4
2292823,7627,2
2292823,7642,4
2292823,7701,4
2292823,7745,4
2292823,7779,3
2292823,7828,2
2292823,7935,2
2292823,7937,2
2292823,8016,3
2292823,8131,3
2292823,8149,1
2292823,8181,2
2292823,8190,4
2292823,8239,3
2292823,8241,4
2292823,8327,4
2292823,8387,3
2292823,8393,2
2292823,8447,5
2292823,8467,3
2292823,8539,2
2292823,8544,2
2292823,8585,4
2292823,8636,3
2292823,8644,4
2292823,8687,4
2292823,8700,4
2292823,8722,4
2292823,8782,1
2292823,8806,3
2292823,8821,4
2292823,8840,3
2292823,8846,2
2292823,8883,3
2292823,8904,4
2292823,9042,3
2292823,9049,2
2292823,9125,3
2292823,9131,3
2292823,9340,3
2292823,9426,5
2292823,9433,5
2292823,9442,2
2292823,9471,3
2292823,9592,4
2292823,9617,4
2292823,9689,3
2292823,9740,3
2292823,9756,2
2292823,9774,3
2292823,9818,5
2292823,9863,4
2292823,9886,2
2292823,9900,2
2292823,9940,3
2292823,9960,5
2292823,10027,4
2292823,10084,3
2292823,10109,3
2292823,10111,3
2292823,10123,3
2292823,10126,3
2292823,10143,4
2292823,10168,2
2292823,10212,2
2292823,10230,3
2292823,10236,3
2292823,10241,3
2292823,10282,2
2292823,10378,3
2292823,10429,3
2292823,10451,4
2292823,10607,3
2292823,10625,3
2292823,10627,3
2292823,10730,3
2292823,10734,3
2292823,10739,4
2292823,10809,2
2292823,10911,3
2292823,10981,3
2292823,11061,3
2292823,11064,4
2292823,11077,3
2292823,11090,4
2292823,11110,1
2292823,11139,3
2292823,11141,3
2292823,11165,4
2292823,11182,5
2292823,11192,3
2292823,11227,3
2292823,11242,3
2292823,11265,3
2292823,11286,2
2292823,11315,3
2292823,11378,3
2292823,11443,4
2292823,11490,3
2292823,11521,5
2292823,11607,3
2292823,11613,3
2292823,11663,4
2292823,11802,4
2292823,11837,3
2292823,11854,3
2292823,11888,3
2292823,11890,3
2292823,11910,3
2292823,12014,3
2292823,12034,3
2292823,12074,5
2292823,12077,4
2292823,12092,2
2292823,12184,2
2292823,12224,3
2292823,12274,2
2292823,12299,3
2292823,12309,3
2292823,12311,2
2292823,12343,2
2292823,12347,2
2292823,12355,3
2292823,12476,3
2292823,12478,4
2292823,12497,3
2292823,12508,4
2292823,12546,4
2292823,12560,3
2292823,12562,3
2292823,12605,4
2292823,12626,2
2292823,12732,3
2292823,12785,3
2292823,12818,3
2292823,12833,3
2292823,12843,2
2292823,12911,3
2292823,13004,3
2292823,13015,4
2292823,13074,3
2292823,13081,3
2292823,13102,2
2292823,13107,3
2292823,13298,3
2292823,13378,3
2292823,13392,3
2292823,13402,3
2292823,13433,1
2292823,13462,3
2292823,13513,3
2292823,13580,3
2292823,13614,2
2292823,13651,3
2292823,13705,3
2292823,13728,5
2292823,13772,2
2292823,13795,3
2292823,13860,3
2292823,13865,3
2292823,13923,4
2292823,14042,3
2292823,14047,3
2292823,14103,4
2292823,14118,4
2292823,14147,3
2292823,14215,4
2292823,14313,4
2292823,14355,3
2292823,14358,4
2292823,14359,3
2292823,14364,3
2292823,14382,3
2292823,14403,5
2292823,14482,5
2292823,14574,3
2292823,14590,4
2292823,14667,3
2292823,14694,2
2292823,14712,3
2292823,14725,4
2292823,14770,2
2292823,14776,5
2292823,14780,4
2292823,14856,3
2292823,14862,3
2292823,14918,1
2292823,14970,4
2292823,15062,4
2292823,15084,2
2292823,15124,4
2292823,15129,4
2292823,15182,2
2292823,15205,4
2292823,15282,4
2292823,15342,3
2292823,15381,3
2292823,15393,3
2292823,15394,4
2292823,15422,4
2292823,15425,3
2292823,15496,3
2292823,15532,4
2292823,15702,4
2292823,15724,3
2292823,15764,2
2292823,15788,3
2292823,15844,3
2292823,15887,4
2292823,15922,3
2292823,15989,3
2292823,16025,2
2292823,16139,3
2292823,16203,3
2292823,16223,4
2292823,16242,4
2292823,16325,4
2292823,16329,3
2292823,16337,3
2292823,16343,2
2292823,16384,4
2292823,16452,4
2292823,16499,5
2292823,16565,3
2292823,16596,3
2292823,16640,2
2292823,16698,4
2292823,16760,3
2292823,16765,5
2292823,16775,2
2292823,16864,4
2292823,16922,4
2292823,16954,4
2292823,16986,4
2292823,16995,3
2292823,17002,3
2292823,17004,4
2292823,17057,4
2292823,17085,5
2292823,17109,4
2292823,17215,3
2292823,17247,3
2292823,17249,2
2292823,17273,3
2292823,17275,2
2292823,17308,3
2292823,17323,2
2292823,17339,3
2292823,17341,3
2292823,17358,3
2292823,17426,4
2292823,17474,4
2292823,17480,4
2292823,17513,3
2292823,17526,4
2292823,17537,3
2292823,17560,4
2292823,17580,1
2292823,17621,5
2292823,17627,4
2292823,17632,3
2292823,17740,2
2292823,17758,1
2292823,17769,3
2295316,30,4
2295316,313,4
2295316,433,3
2295316,571,3
2295316,607,3
2295316,896,4
2295316,940,4
2295316,985,4
2295316,1035,4
2295316,1110,4
2295316,1145,3
2295316,1174,4
2295316,1202,5
2295316,1289,2
2295316,1406,4
2295316,1659,4
2295316,2000,3
2295316,2209,4
2295316,2391,3
2295316,2660,5
2295316,2690,5
2295316,2757,3
2295316,2800,5
2295316,3106,4
2295316,3128,4
2295316,3151,4
2295316,3165,3
2295316,3222,3
